/* DATA DESCRIPTION:
Citation:	Krastel, Sebastian (2024): Master tracks in different resolutions of POLARSTERN cruise PS141, Hobart - Walvis Bay, 2024-02-06 - 2024-04-14 [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.969140 
Abstract:	Raw data acquired by position sensors on board RV Polarstern during expedition PS141 was processed to receive a validated master track which can be used as reference of further expedition data. During PS141 two Trimble Marine R750 GPS receivers and the iXBlue HYDRINS hydrographic survey inertial navigation system were used as navigation sensors. Data were downloaded from DAVIS SHIP data base (https://dship.awi.de) with a resolution of 1 sec. Processed data are provided as a master track with 1 sec resolution derived from the position sensors' data selected by priority and a generalized track with a reduced set of the most significant positions of the master track.
Other version:	Generalized master track of POLARSTERN cruise PS141 (URI: https://download.pangaea.de/reference/126543/attachments/PS141_mastertrack_generalized.zip)
	Krastel, Sebastian (2024): Master track of POLARSTERN cruise PS141 in 1 sec resolution (zipped, 261 MB) [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.969139 
Data processing report:	Processing report for navigation sensors from POLARSTERN cruise PS141 (URI: https://download.pangaea.de/reference/126545/attachments/PS141_nav.pdf)
Further details:	Station list of POLARSTERN cruise PS141 (URI: https://www.pangaea.de/expeditions/events/PS141)
	Trackline map of navigation sensors from POLARSTERN cruise PS141 (URI: https://download.pangaea.de/reference/126546/attachments/PS141_nav.png)
Coverage:	MEDIAN LATITUDE: -58.785629 * MEDIAN LONGITUDE: 87.938047 * SOUTH-BOUND LATITUDE: -66.806451 * WEST-BOUND LONGITUDE: 13.931928 * NORTH-BOUND LATITUDE: -22.846739 * EAST-BOUND LONGITUDE: 147.503406
	DATE/TIME START: 2024-02-06T06:20:00 * DATE/TIME END: 2024-04-14T05:59:59
Event(s):	PS141-track * LATITUDE START: -42.893200 * LONGITUDE START: 147.341100 * LATITUDE END: -22.941000 * LONGITUDE END: 14.503000 * DATE/TIME START: 2024-02-06T00:00:00 * DATE/TIME END: 2024-04-14T00:00:00 * CAMPAIGN: PS141 (EASI-3) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163 ) * METHOD/DEVICE: Underway cruise track measurements (CT) * COMMENT: Hobart - Walvis Bay
Comment:	This dataset contains the master track in 10 min resolution, for other resolutions please see "Other version" references.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	Speed [kn] (Speed) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
	Course [deg] (Course) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	19580 data points
*/
Date/Time	Latitude	Longitude	Speed [kn]	Course [deg]
2024-02-11T01:00	-48.56188	133.36148	9.202	210.3
2024-02-11T01:10	-48.58480	133.34147	9.537	210.1
2024-02-11T01:20	-48.60727	133.32150	9.393	210.5
2024-02-11T01:30	-48.62960	133.30194	9.297	210.1
2024-02-11T01:40	-48.65167	133.28234	9.222	210.5
2024-02-11T01:50	-48.67314	133.26354	8.938	210.1
2024-02-11T02:00	-48.69393	133.24511	8.678	210.4
2024-02-11T02:10	-48.71582	133.22580	9.129	210.3
2024-02-11T02:20	-48.73812	133.20604	9.307	210.4
2024-02-11T02:30	-48.75988	133.18701	9.053	210.0
2024-02-11T02:40	-48.78032	133.16873	8.549	210.6
2024-02-11T02:50	-48.80116	133.15031	8.692	210.3
2024-02-11T03:00	-48.82163	133.13207	8.552	210.5
2024-02-11T03:10	-48.84226	133.11396	8.585	210.1
2024-02-11T03:20	-48.86244	133.09597	8.431	210.5
2024-02-11T03:30	-48.88393	133.07713	8.938	210.0
2024-02-11T03:40	-48.90584	133.05760	9.151	210.4
2024-02-11T03:50	-48.92659	133.03916	8.660	210.3
2024-02-11T04:00	-48.94768	133.02052	8.788	210.2
2024-02-11T04:10	-48.96909	133.00143	8.940	210.4
2024-02-11T04:20	-48.99004	132.98300	8.718	210.1
2024-02-11T04:30	-49.01203	132.96338	9.182	210.4
2024-02-11T04:40	-49.03220	132.94530	8.433	210.5
2024-02-11T04:50	-49.05314	132.92669	8.733	210.3
2024-02-11T05:00	-49.07409	132.90796	8.748	210.4
2024-02-11T05:10	-49.09385	132.88958	8.341	211.4
2024-02-11T05:20	-49.11457	132.86923	8.878	212.8
2024-02-11T05:30	-49.13521	132.84894	8.845	212.8
2024-02-11T05:40	-49.15501	132.82935	8.499	213.0
2024-02-11T05:50	-49.17540	132.80938	8.727	212.7
2024-02-11T06:00	-49.19695	132.78809	9.246	212.9
2024-02-11T06:10	-49.21770	132.76764	8.895	212.8
2024-02-11T06:20	-49.23808	132.74767	8.719	212.7
2024-02-11T06:30	-49.25955	132.72664	9.187	212.7
2024-02-11T06:40	-49.28083	132.70526	9.168	213.3
2024-02-11T06:50	-49.30231	132.68420	9.189	212.7
2024-02-11T07:00	-49.32425	132.66250	9.409	212.9
2024-02-11T07:10	-49.34621	132.64081	9.413	212.8
2024-02-11T07:20	-49.36752	132.61975	9.133	212.8
2024-02-11T07:30	-49.38950	132.59806	9.417	212.8
2024-02-11T07:40	-49.41041	132.57745	8.954	212.7
2024-02-11T07:50	-49.43142	132.55659	9.013	212.9
2024-02-11T08:00	-49.45279	132.53535	9.172	212.9
2024-02-11T08:10	-49.47458	132.51372	9.348	212.9
2024-02-11T08:20	-49.49725	132.49128	9.714	212.8
2024-02-11T08:30	-49.51942	132.46930	9.501	212.8
2024-02-11T08:40	-49.54169	132.44724	9.544	212.8
2024-02-11T08:50	-49.56423	132.42490	9.660	212.8
2024-02-11T09:00	-49.58726	132.40195	9.881	212.9
2024-02-11T09:10	-49.61121	132.37825	10.254	212.7
2024-02-11T09:20	-49.63386	132.35557	9.732	213.0
2024-02-11T09:30	-49.65682	132.33287	9.827	212.7
2024-02-11T09:40	-49.67885	132.31085	9.456	213.0
2024-02-11T09:50	-49.70093	132.28886	9.469	212.8
2024-02-11T10:00	-49.72427	132.26567	9.997	212.8
2024-02-11T10:10	-49.74632	132.24383	9.436	212.7
2024-02-11T10:20	-49.76929	132.22104	9.834	212.7
2024-02-11T10:30	-49.79159	132.19861	9.587	213.1
2024-02-11T10:40	-49.81417	132.17607	9.681	212.8
2024-02-11T10:50	-49.83636	132.15394	9.509	212.8
2024-02-11T11:00	-49.85871	132.13155	9.593	212.9
2024-02-11T11:10	-49.88129	132.10902	9.675	212.8
2024-02-11T11:20	-49.90477	132.08573	10.043	212.7
2024-02-11T11:30	-49.92716	132.06345	9.587	212.7
2024-02-11T11:40	-49.94923	132.04101	9.504	213.3
2024-02-11T11:50	-49.97070	132.01946	9.213	212.9
2024-02-11T12:00	-49.99322	131.99702	9.642	212.7
2024-02-11T12:10	-50.01533	131.97484	9.482	212.9
2024-02-11T12:20	-50.03759	131.95282	9.507	212.5
2024-02-11T12:30	-50.05938	131.93078	9.367	213.1
2024-02-11T12:40	-50.08128	131.90886	9.381	212.8
2024-02-11T12:50	-50.10220	131.88790	8.965	212.8
2024-02-11T13:00	-50.12252	131.86727	8.739	213.1
2024-02-11T13:10	-50.14295	131.84666	8.771	213.0
2024-02-11T13:20	-50.16421	131.82554	9.086	212.5
2024-02-11T13:30	-50.18487	131.80459	8.880	213.1
2024-02-11T13:40	-50.20552	131.78380	8.854	212.9
2024-02-11T13:50	-50.22639	131.76333	8.883	212.2
2024-02-11T14:00	-50.24656	131.74278	8.679	213.2
2024-02-11T14:10	-50.26591	131.72303	8.327	213.2
2024-02-11T14:20	-50.28533	131.70394	8.267	212.2
2024-02-11T14:30	-50.30427	131.68478	8.130	212.9
2024-02-11T14:40	-50.32363	131.66501	8.332	213.2
2024-02-11T14:50	-50.34304	131.64553	8.306	212.7
2024-02-11T15:00	-50.36256	131.62585	8.368	212.8
2024-02-11T15:10	-50.38212	131.60617	8.376	212.8
2024-02-11T15:20	-50.40096	131.58706	8.089	212.9
2024-02-11T15:30	-50.41930	131.56830	7.893	213.2
2024-02-11T15:40	-50.43752	131.55014	7.779	212.5
2024-02-11T15:50	-50.45204	131.53544	6.228	212.9
2024-02-11T16:00	-50.46631	131.52117	6.098	212.5
2024-02-11T16:10	-50.47934	131.50756	5.640	213.7
2024-02-11T16:20	-50.49369	131.49309	6.146	212.8
2024-02-11T16:30	-50.50699	131.47993	5.666	212.2
2024-02-11T16:40	-50.51941	131.46735	5.324	212.8
2024-02-11T16:50	-50.53252	131.45385	5.650	213.3
2024-02-11T17:00	-50.54440	131.44195	5.076	212.6
2024-02-11T17:10	-50.55771	131.42886	5.656	212.1
2024-02-11T17:20	-50.56992	131.41603	5.292	213.8
2024-02-11T17:30	-50.58306	131.40274	5.631	212.8
2024-02-11T17:40	-50.59654	131.38905	5.780	212.9
2024-02-11T17:50	-50.60967	131.37555	5.654	213.2
2024-02-11T18:00	-50.62322	131.36189	5.797	212.7
2024-02-11T18:10	-50.63854	131.34630	6.573	212.9
2024-02-11T18:20	-50.65421	131.33044	6.712	212.8
2024-02-11T18:30	-50.66976	131.31441	6.698	213.2
2024-02-11T18:40	-50.68839	131.29563	7.969	212.6
2024-02-11T18:50	-50.70725	131.27621	8.117	213.2
2024-02-11T19:00	-50.72768	131.25553	8.746	212.7
2024-02-11T19:10	-50.74684	131.23600	8.219	212.9
2024-02-11T19:20	-50.76663	131.21611	8.453	212.5
2024-02-11T19:30	-50.78652	131.19578	8.540	212.9
2024-02-11T19:40	-50.80644	131.17554	8.533	212.8
2024-02-11T19:50	-50.82715	131.15439	8.886	212.9
2024-02-11T20:00	-50.84757	131.13348	8.768	213.0
2024-02-11T20:10	-50.86813	131.11237	8.832	213.0
2024-02-11T20:20	-50.88779	131.09245	8.411	212.6
2024-02-11T20:30	-50.90781	131.07215	8.565	212.7
2024-02-11T20:40	-50.92810	131.05137	8.707	212.9
2024-02-11T20:50	-50.94973	131.02925	9.277	212.9
2024-02-11T21:00	-50.97136	131.00717	9.271	212.8
2024-02-11T21:10	-50.99274	130.98521	9.178	212.9
2024-02-11T21:20	-51.01480	130.96246	9.480	213.1
2024-02-11T21:30	-51.03556	130.94137	8.882	212.6
2024-02-11T21:40	-51.05683	130.91975	9.100	212.6
2024-02-11T21:50	-51.07731	130.89834	8.833	213.4
2024-02-11T22:00	-51.09840	130.87705	9.005	212.4
2024-02-11T22:10	-51.12133	130.85357	9.827	212.8
2024-02-11T22:20	-51.14395	130.83022	9.715	213.0
2024-02-11T22:30	-51.16443	130.80918	8.784	212.9
2024-02-11T22:40	-51.18633	130.78664	9.396	212.9
2024-02-11T22:50	-51.20885	130.76365	9.636	212.7
2024-02-11T23:00	-51.23164	130.74015	9.783	212.9
2024-02-11T23:10	-51.25369	130.71753	9.445	212.8
2024-02-11T23:20	-51.27538	130.69515	9.310	212.9
2024-02-11T23:30	-51.29714	130.67252	9.358	213.1
2024-02-11T23:40	-51.31979	130.64949	9.676	212.5
2024-02-11T23:50	-51.34065	130.62782	8.965	213.0
2024-02-12T00:00	-51.36131	130.60654	8.856	212.8
2024-02-12T00:10	-51.38251	130.58464	9.093	212.9
2024-02-12T00:20	-51.40376	130.56279	9.103	212.7
2024-02-12T00:30	-51.42499	130.54079	9.113	212.9
2024-02-12T00:40	-51.44612	130.51916	9.037	212.6
2024-02-12T00:50	-51.46820	130.49628	9.475	212.9
2024-02-12T01:00	-51.48897	130.47500	8.884	212.6
2024-02-12T01:10	-51.50966	130.45361	8.869	212.8
2024-02-12T01:20	-51.53101	130.43129	9.182	213.1
2024-02-12T01:30	-51.55074	130.41072	8.480	213.0
2024-02-12T01:40	-51.57015	130.39100	8.275	212.3
2024-02-12T01:50	-51.58938	130.37057	8.309	213.5
2024-02-12T02:00	-51.61016	130.34963	8.839	212.1
2024-02-12T02:10	-51.63038	130.32807	8.741	213.6
2024-02-12T02:20	-51.64968	130.30791	8.292	213.0
2024-02-12T02:30	-51.67025	130.28706	8.763	212.2
2024-02-12T02:40	-51.68973	130.26649	8.393	213.3
2024-02-12T02:50	-51.71052	130.24508	8.892	212.6
2024-02-12T03:00	-51.73099	130.22367	8.795	213.0
2024-02-12T03:10	-51.75142	130.20247	8.754	212.8
2024-02-12T03:20	-51.77343	130.17975	9.419	212.6
2024-02-12T03:30	-51.79406	130.15826	8.848	212.9
2024-02-12T03:40	-51.81523	130.13600	9.102	213.1
2024-02-12T03:50	-51.83683	130.11350	9.263	212.8
2024-02-12T04:00	-51.84584	130.10467	3.796	211.3
2024-02-12T04:10	-51.84449	130.10406	0.503	344.3
2024-02-12T04:20	-51.84410	130.10700	0.669	77.9
2024-02-12T04:30	-51.84434	130.10701	0.084	177.6
2024-02-12T04:40	-51.84484	130.10881	0.442	114.3
2024-02-12T04:50	-51.84506	130.10947	0.165	118.2
2024-02-12T05:00	-51.84547	130.11018	0.218	133.0
2024-02-12T05:10	-51.84555	130.11017	0.028	182.8
2024-02-12T05:20	-51.84574	130.11029	0.073	158.9
2024-02-12T05:30	-51.84547	130.11001	0.115	326.6
2024-02-12T05:40	-51.84510	130.11195	0.454	72.8
2024-02-12T05:50	-51.84473	130.11168	0.146	336.1
2024-02-12T06:00	-51.84486	130.11181	0.055	149.8
2024-02-12T06:10	-51.84504	130.11264	0.196	109.6
2024-02-12T06:20	-51.84527	130.11291	0.101	143.7
2024-02-12T06:30	-51.84485	130.11241	0.186	323.7
2024-02-12T06:40	-51.84470	130.11308	0.158	70.2
2024-02-12T06:50	-51.84465	130.11341	0.075	76.4
2024-02-12T07:00	-51.84432	130.11313	0.134	332.8
2024-02-12T07:10	-51.84463	130.11363	0.157	135.1
2024-02-12T07:20	-51.84483	130.11250	0.262	254.4
2024-02-12T07:30	-51.84480	130.11335	0.191	87.4
2024-02-12T07:40	-51.84452	130.11610	0.622	80.4
2024-02-12T07:50	-51.84440	130.11865	0.569	85.8
2024-02-12T08:00	-51.84415	130.12190	0.732	83.0
2024-02-12T08:10	-51.84405	130.12367	0.396	84.5
2024-02-12T08:20	-51.84347	130.12677	0.722	73.2
2024-02-12T08:30	-51.84316	130.12840	0.381	72.6
2024-02-12T08:40	-51.84291	130.13129	0.652	82.1
2024-02-12T08:50	-51.84231	130.13517	0.891	76.2
2024-02-12T09:00	-51.84210	130.13775	0.581	82.3
2024-02-12T09:10	-51.84147	130.14431	1.483	81.2
2024-02-12T09:20	-51.84077	130.15035	1.372	79.4
2024-02-12T09:30	-51.84072	130.12250	6.215	270.2
2024-02-12T09:40	-51.85734	130.09153	9.146	229.1
2024-02-12T09:50	-51.88056	130.06777	9.902	212.3
2024-02-12T10:00	-51.90378	130.04377	9.930	212.6
2024-02-12T10:10	-51.92822	130.01818	10.488	212.9
2024-02-12T10:20	-51.95186	129.99355	10.131	212.8
2024-02-12T10:30	-51.97547	129.96885	10.129	212.8
2024-02-12T10:40	-51.99903	129.94431	10.091	212.7
2024-02-12T10:50	-52.02310	129.91914	10.321	212.8
2024-02-12T11:00	-52.04682	129.89397	10.212	213.2
2024-02-12T11:10	-52.07049	129.86942	10.123	212.6
2024-02-12T11:20	-52.09414	129.84440	10.169	213.1
2024-02-12T11:30	-52.11758	129.81994	10.041	212.7
2024-02-12T11:40	-52.14133	129.79495	10.194	212.9
2024-02-12T11:50	-52.16450	129.77073	9.924	212.7
2024-02-12T12:00	-52.18765	129.74617	9.958	213.1
2024-02-12T12:10	-52.21103	129.72184	10.000	212.6
2024-02-12T12:20	-52.23430	129.69733	9.984	212.9
2024-02-12T12:30	-52.25751	129.67297	9.948	212.8
2024-02-12T12:40	-52.28047	129.64868	9.861	213.0
2024-02-12T12:50	-52.30408	129.62390	10.117	212.8
2024-02-12T13:00	-52.32743	129.59955	9.985	212.6
2024-02-12T13:10	-52.35016	129.57549	9.760	213.0
2024-02-12T13:20	-52.37327	129.55097	9.929	213.0
2024-02-12T13:30	-52.39700	129.52594	10.174	212.8
2024-02-12T13:40	-52.42058	129.50086	10.137	213.0
2024-02-12T13:50	-52.44407	129.47628	10.048	212.6
2024-02-12T14:00	-52.46764	129.45142	10.102	212.8
2024-02-12T14:10	-52.49059	129.42698	9.863	213.0
2024-02-12T14:20	-52.51394	129.40219	10.027	212.9
2024-02-12T14:30	-52.53714	129.37777	9.932	212.7
2024-02-12T14:40	-52.56059	129.35289	10.062	212.9
